05;9;62;060;05021;14;;001;2623804.4058188708;5682590.6878433945;A;00
05;9;62;060;05021;16;;001;2623812.3623174876;5682576.703075175;A;00
05;9;62;060;05021;18;;001;2623833.259428001;5682561.507990821;A;00
05;9;62;060;05021;20;;001;2623848.3434948768;5682555.849267117;A;00
05;9;62;060;05021;26;;001;2623926.1280627614;5682567.921833129;A;00
05;9;62;060;05021;28;;001;2623942.7296435805;5682577.021686317;A;00
05;9;62;060;05021;30;;001;2623965.2227138663;5682588.726523297;A;00
05;9;62;060;05021;32;;001;2623979.703459084;5682597.826798185;A;00
05;9;62;060;05316;1;;001;2624920.7305313284;5680218.0546940435;A;00
05;9;62;060;05316;2;a;001;2624916.1316429656;5680167.695813294;A;00
05;9;62;060;05316;2;;001;2624912.396938515;5680202.801230834;A;00
05;9;62;060;05316;3;;001;2624861.275241065;5680228.443053104;A;00
05;9;62;060;05316;4;;001;2624878.468393313;5680295.108679338;A;00
05;9;62;060;05316;5;;001;2624909.8404542203;5680191.115304081;A;00
05;9;62;060;05324;1;;001;2624342.9556039707;5680419.679838705;A;00
05;9;62;060;05324;10;;001;2624224.7749331077;5680320.578610423;A;00
05;9;62;060;05324;13;;001;2624215.3031017827;5680127.015474643;A;00
05;9;62;060;05324;2;;001;2624284.604904286;5680395.080607898;A;00
05;9;62;060;05324;3;;001;2624254.006100332;5680335.371305443;A;00
05;9;62;060;05324;4;;001;2624255.345261289;5680383.385862454;A;00
05;9;62;060;05324;5;a;001;2624284.51040829;5680345.914308941;A;00
05;9;62;060;05324;5;;001;2624259.2423660895;5680332.178763905;A;00
05;9;62;060;05324;6;;001;2624238.106708119;5680364.264855814;A;00
05;9;62;060;05324;7;;001;2624249.344915174;5680319.567035705;A;00
05;9;62;060;05324;8;;001;2624225.1347715887;5680353.427008642;A;00
05;9;62;060;05324;9;;001;2624251.170490865;5680301.823929252;A;00
05;9;62;060;05093;10;;001;2623048.416173645;5682108.76707452;A;00
05;9;62;060;05093;11;;001;2623005.917572881;5682156.786805593;A;00
05;9;62;060;05093;12;;001;2623044.5127451867;5682123.422147955;A;00
05;9;62;060;05093;13;a;001;2622974.6744635673;5682164.520624997;A;00
05;9;62;060;05093;13;;001;2623001.976643833;5682165.034854942;A;00
05;9;62;060;05093;14;;001;2623034.580452862;5682141.136160823;A;00
05;9;62;060;05093;15;;001;2622988.2451612065;5682194.804741448;A;00
05;9;62;060;05093;16;;001;2623031.9416715764;5682161.5484880665;A;00
05;9;62;060;05093;18;;001;2623020.622062379;5682205.729935573;A;00
05;9;62;060;05093;19;;001;2622965.5461504124;5682233.212986716;A;00
05;9;62;060;05093;20;;001;2623003.650690913;5682243.671387769;A;00
05;9;62;060;05093;21;;001;2622955.0440893224;5682245.195134009;A;00
05;9;62;060;05093;22;a;001;2622958.740247253;5682273.7999180285;A;00
05;9;62;060;05093;22;;001;2622980.8615996833;5682259.958645411;A;00
05;9;62;060;05093;24;;001;2622934.392379848;5682282.486465311;A;00
05;9;62;060;05093;26;;001;2622911.776497648;5682294.463073623;A;00
05;9;62;060;05093;28;;001;2622383.7514633182;5681762.824558282;A;00
05;9;62;060;05093;3;;001;2623030.156830843;5682105.022722738;A;00
05;9;62;060;05093;5;;001;2623023.25234656;5682119.655254498;A;00
05;9;62;060;05093;7;;001;2623018.2014740556;5682130.560515554;A;00
05;9;62;060;05093;9;;001;2623012.9424972367;5682141.6575348;A;00
05;9;62;060;05274;1;;001;2623395.671767104;5679617.603026263;A;00
05;9;62;060;05274;10;;001;2623379.7001814037;5679632.854459763;A;00
05;9;62;060;05274;11;;001;2623293.044706603;5679600.474156386;A;00
05;9;62;060;05274;8;;001;2623398.5945318565;5679648.1378004635;A;00
05;9;62;060;05274;9;;001;2623294.579847843;5679607.602254635;A;00
05;9;62;060;05207;2;;001;2620583.767552011;5678624.440718602;A;00
05;9;62;060;05207;4;;001;2620419.7899547024;5678506.3327680845;A;00
05;9;62;060;05207;6;a;001;2620540.438386562;5678568.451242032;A;00
05;9;62;060;05207;6;;001;2620598.3460283633;5678591.102870665;A;00
05;9;62;060;05086;1;;001;2623063.1493843663;5681808.223227515;A;00
05;9;62;060;05086;12;;001;2623054.53306166;5681800.136786186;A;00
