05;9;54;016;33001;1;;001;2583471.590996258;5697177.357323928;A;00
05;9;54;016;33001;10;;001;2583630.728133672;5697300.213516972;A;00
05;9;54;016;33001;2;;001;2583471.8030703804;5697207.425895572;A;00
05;9;54;016;33001;3;;001;2583501.160560863;5697209.224999234;A;00
05;9;54;016;33001;4;;001;2583506.944946137;5697238.632806372;A;00
05;9;54;016;33001;5;;001;2583535.9411702445;5697237.397713119;A;00
05;9;54;016;33001;6;;001;2583544.430387976;5697265.539760206;A;00
05;9;54;016;33001;7;;001;2583572.8492728514;5697260.459713686;A;00
05;9;54;016;33001;8;;001;2583585.3364995564;5697286.634116232;A;00
05;9;54;016;33001;9;;001;2583613.4025949985;5697276.724189636;A;00
05;9;54;016;33002;1;;001;2583298.013996196;5696952.931173518;A;00
05;9;54;016;33002;10;;001;2583347.098440267;5696974.315348288;A;00
05;9;54;016;33002;11;;001;2583361.614765115;5696992.844099446;A;00
05;9;54;016;33002;12;;001;2583370.8194171176;5696978.0490016;A;00
05;9;54;016;33002;13;;001;2583373.078758316;5696995.775405552;A;00
05;9;54;016;33002;14;;001;2583382.8887349814;5696980.402420195;A;00
05;9;54;016;33002;17;;001;2583387.7568403836;5696999.453044576;A;00
05;9;54;016;33002;18;;001;2583407.0163487503;5696987.065011075;A;00
05;9;54;016;33002;19;;001;2583397.215390277;5697001.8266782025;A;00
05;9;54;016;33002;2;;001;2583306.7814019644;5696929.036942237;A;00
05;9;54;016;33002;21;;001;2583414.0113184117;5697005.835334352;A;00
05;9;54;016;33002;23;;001;2583421.7804283057;5697007.855453357;A;00
05;9;54;016;33002;25;;001;2583429.4058869784;5697009.838653974;A;00
05;9;54;016;33002;27;;001;2583437.2601725375;5697011.881283257;A;00
05;9;54;016;33002;3;;001;2583302.2653090153;5696963.600114862;A;00
05;9;54;016;33002;4;;001;2583309.7775836145;5696936.496920664;A;00
05;9;54;016;33002;5;;001;2583309.7587115;5696983.449033611;A;00
05;9;54;016;33002;6;;001;2583313.032551503;5696943.74925259;A;00
05;9;54;016;33002;7;;001;2583326.028802839;5696986.681299784;A;00
05;9;54;016;33002;8;;001;2583323.9563964587;5696961.433075044;A;00
05;9;54;016;33002;9;;001;2583350.4885972026;5696989.99971233;A;00
05;9;54;016;33003;1;;001;2585124.186164454;5696019.690141788;A;00
05;9;54;016;33003;10;;001;2585023.979336013;5695986.127047858;A;00
05;9;54;016;33003;12;;001;2584989.644875862;5695983.181243765;A;00
05;9;54;016;33003;2;;001;2585087.3591115423;5696028.716961382;A;00
05;9;54;016;33003;3;;001;2585108.835024964;5696013.326972838;A;00
