05;1;54;012;56035;1;;001;2522248.494130412;5708696.122320809;A;00
05;1;54;012;56202;1;;001;2525467.045172279;5715231.334416639;A;00
05;1;54;012;56202;10;;001;2525412.145385107;5715279.933861623;A;00
05;1;54;012;56202;11;;001;2525428.4447624963;5715214.83401443;A;00
05;1;54;012;56202;12;;001;2525419.545614229;5715263.3335525375;A;00
05;1;54;012;56202;13;;001;2525417.145346953;5715209.933352346;A;00
05;1;54;012;56202;14;;001;2525424.845551216;5715251.133763842;A;00
05;1;54;012;56202;15;;001;2525411.845132893;5715207.734069701;A;00
05;1;54;012;56202;16;;001;2525427.3454969097;5715245.433549376;A;00
05;1;54;012;56202;17;;001;2525418.545053536;5715172.33328107;A;00
05;1;54;012;56202;19;;001;2525450.4453387177;5715177.633419889;A;00
05;1;54;012;56202;2;;001;2525436.3452957696;5715270.5337935295;A;00
05;1;54;012;56202;20;;001;2525391.7455274225;5715230.93391563;A;00
05;1;54;012;56202;21;;001;2525471.8450156534;5715183.733445907;A;00
05;1;54;012;56202;22;;001;2525388.9453258407;5715237.63364825;A;00
05;1;54;012;56202;24;;001;2525391.445711561;5715256.834306976;A;00
05;1;54;012;56202;26;;001;2525384.8451655917;5715253.934090003;A;00
05;1;54;012;56202;28;;001;2525370.045248383;5715247.633645974;A;00
05;1;54;012;56202;3;;001;2525461.5450507705;5715228.9337630365;A;00
05;1;54;012;56202;30;;001;2525363.545675777;5715244.833655945;A;00
05;1;54;012;56202;32;;001;2525373.4450405706;5715230.133468138;A;00
05;1;54;012;56202;34;;001;2525378.845372371;5715204.933914198;A;00
05;1;54;012;56202;36;;001;2525381.244919202;5715199.533833116;A;00
05;1;54;012;56202;38;;001;2525385.945249655;5715188.433367362;A;00
05;1;54;012;56202;4;;001;2525442.145483873;5715273.13392548;A;00
05;1;54;012;56202;40;;001;2525388.3450077493;5715182.8331269575;A;00
05;1;54;012;56202;5;;001;2525450.4455809286;5715224.233470058;A;00
05;1;54;012;56202;6;;001;2525422.5458509573;5715292.834349304;A;00
05;1;54;012;56202;7;;001;2525445.145471943;5715221.934107182;A;00
05;1;54;012;56202;8;;001;2525409.445855265;5715286.034222443;A;00
05;1;54;012;56202;9;;001;2525433.945030084;5715217.133588608;A;00
05;1;54;012;56411;1;a;001;2520284.685399092;5709910.837174611;A;00
05;1;54;012;56411;1;;001;2520298.5990936784;5709870.289813729;A;00
05;1;54;012;56411;10;;001;2520312.798659206;5709852.190339703;A;00
05;1;54;012;56411;12;;001;2520331.1997030578;5709851.991613807;A;00
05;1;54;012;56411;14;;001;2520347.799094162;5709848.99275356;A;00
05;1;54;012;56411;2;;001;2520269.79945229;5709876.6882157205;A;00
05;1;54;012;56411;3;;001;2520325.199956762;5709867.89149879;A;00
05;1;54;012;56411;4;;001;2520256.3991917036;5709857.1860272;A;00
05;1;54;012;56411;5;;001;2520348.7001115116;5709865.693216987;A;00
05;1;54;012;56411;6;;001;2520275.3990021627;5709856.6876089005;A;00
05;1;54;012;56411;7;;001;2520371.200087138;5709868.894299905;A;00
05;1;54;012;56411;8;;001;2520292.4993048846;5709855.188501333;A;00
05;1;54;012;56411;9;;001;2520366.4998802505;5709847.294101773;A;00
05;1;54;012;56603;1;;001;2524494.9108664566;5706988.0898029525;A;00
05;1;54;012;56603;10;;001;2524523.310597229;5706939.090057005;A;00
05;1;54;012;56603;11;;001;2524538.3386570923;5706962.719563143;A;00
05;1;54;012;56603;13;;001;2524536.010437332;5706950.30684408;A;00
05;1;54;012;56603;15;;001;2524538.0403468455;5706939.687222927;A;00
05;1;54;012;56603;17;;001;2524539.901878336;5706929.927414516;A;00
05;1;54;012;56603;19;;001;2524542.063841537;5706918.47951758;A;00
05;1;54;012;56603;2;;001;2524487.911055569;5706969.789744649;A;00
05;1;54;012;56603;21;;001;2524544.3316539903;5706906.622619016;A;00
05;1;54;012;56603;23;;001;2524533.458580086;5706922.16690852;A;00
05;1;54;012;56603;25;;001;2524522.286260049;5706920.04527297;A;00
05;1;54;012;56603;4;;001;2524494.211094634;5706970.989936443;A;00
05;1;54;012;56603;5;;001;2524532.4947594693;5706996.393006567;A;00
05;1;54;012;56603;6;;001;2524516.310629135;5706971.79031114;A;00
05;1;54;012;56603;7;;001;2524529.359919914;5706985.07713961;A;00
05;1;54;012;56603;8;;001;2524522.3106827205;5706944.289391926;A;00
05;1;54;012;56603;9;;001;2524536.6212408813;5706971.698629663;A;00
05;1;54;012;56001;1;;001;2523949.927273432;5709598.401340401;A;00
05;1;54;012;56001;10;;001;2523983.428347906;5709641.201222121;A;00
05;1;54;012;56001;11;;001;2523912.002464251;5709616.193269499;A;00
05;1;54;012;56001;12;;001;2523990.4283418353;5709640.001207464;A;00
05;1;54;012;56001;13;;001;2523906.0275637475;5709642.901423773;A;00
05;1;54;012;56001;15;;001;2523898.5275419736;5709638.701468365;A;00
05;1;54;012;56001;18;;001;2523933.328005032;5709653.101106516;A;00
05;1;54;012;56001;19;;001;2523890.1265868326;5709663.800827301;A;00
05;1;54;012;56001;2;;001;2523952.4281055285;5709650.801251705;A;00
05;1;54;012;56001;20;;001;2523934.3276455104;5709659.301221872;A;00
05;1;54;012;56001;21;;001;2523883.7269565775;5709660.101398566;A;00
05;1;54;012;56001;22;;001;2523935.727844043;5709673.301216528;A;00
05;1;54;012;56001;23;;001;2523878.5268159136;5709682.001331812;A;00
05;1;54;012;56001;24;;001;2523936.8272534213;5709679.801671014;A;00
05;1;54;012;56001;25;;001;2523906.126875176;5709680.800866103;A;00
05;1;54;012;56001;27;;001;2523907.8274868126;5709687.601215606;A;00
05;1;54;012;56001;3;;001;2523929.5277861077;5709626.100956346;A;00
05;1;54;012;56001;4;;001;2523963.228203582;5709644.6018913705;A;00
05;1;54;012;56001;5;;001;2523924.227380501;5709623.101172326;A;00
05;1;54;012;56001;6;;001;2523970.0279365103;5709643.501749602;A;00
05;1;54;012;56001;7;;001;2523918.8269993854;5709620.001206836;A;00
05;1;54;012;56001;8;;001;2523976.727591017;5709642.401504732;A;00
05;1;54;012;56001;9;;001;2523914.7446775828;5709618.75581309;A;00
05;1;54;012;56204;1;;001;2525680.9379372266;5711591.4161952045;A;00
05;1;54;012;56204;15;;001;2526234.744392848;5711404.71381687;A;00
05;1;54;012;56204;17;;001;2526232.7444715984;5711397.0133392485;A;00
05;1;54;012;56204;19;;001;2526230.5454490064;5711374.313093987;A;00
05;1;54;012;56204;21;;001;2526237.244907527;5711364.513570958;A;00
05;1;54;012;56204;23;;001;2526268.0456837397;5711350.7129568;A;00
05;1;54;012;56204;3;a;001;2525853.1413015053;5711595.145744786;A;00
05;1;54;012;56204;3;;001;2525818.655206253;5711592.175107811;A;00
05;1;54;012;56204;30;;001;2526345.6477918727;5711089.010986841;A;00
